Class,no of chars,No of capitalised words,No of words with all caps,Single digits,more than one Digits,single letters,only letters,letters and numbers,single chars,Ratio to upper to lower chars,Ratio of upper to all chars,Ratio of Digits to all chars,Ration of non alphanumeric to all chars,Count of max repeating char,max of character lengths,minimum char diversity
0,95,6,1,0,0,0,7,0,0,0.15151515151515152,0.10526315789473684,0.0,0.2,4,11,2.5999999999999996
0,89,5,0,0,0,0,7,0,0,0.10606060606060606,0.07865168539325842,0.0,0.1797752808988764,4,11,2.3
0,37,1,0,0,0,0,7,0,1,0.041666666666666664,0.02702702702702703,0.0,0.32432432432432434,3,6,2.5
0,41,2,0,0,0,0,7,0,1,0.08,0.04878048780487805,0.0,0.34146341463414637,3,6,2.8333333333333335
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,62,10,1,0,0,0,11,0,0,0.28205128205128205,0.1774193548387097,0.0,0.1935483870967742,2,8,2.5
0,44,2,0,0,0,1,6,0,0,0.15384615384615385,0.09090909090909091,0.0,0.3181818181818182,3,9,2.5555555555555554
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,15,2,0,0,0,0,2,0,0,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,1,9,1.1111111111111112
0,21,2,0,0,0,0,3,0,0,0.13333333333333333,0.09523809523809523,0.0,0.19047619047619047,1,5,1.8
0,21,2,0,0,0,0,3,0,0,0.13333333333333333,0.09523809523809523,0.0,0.19047619047619047,1,5,1.8
0,62,10,1,0,0,0,11,0,0,0.28205128205128205,0.1774193548387097,0.0,0.1935483870967742,2,8,2.5
0,41,2,0,0,0,0,7,0,1,0.08,0.04878048780487805,0.0,0.34146341463414637,3,6,2.8333333333333335
0,51,5,1,0,1,0,6,0,0,0.18181818181818182,0.11764705882352941,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,1,0,1,0,6,0,0,0.18181818181818182,0.11764705882352941,0.0392156862745098,0.19607843137254902,2,8,2.125
0,21,2,0,0,0,0,3,0,0,0.13333333333333333,0.09523809523809523,0.0,0.19047619047619047,1,5,1.8
0,51,5,1,0,1,0,6,0,0,0.18181818181818182,0.11764705882352941,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,51,5,1,0,1,0,6,0,0,0.18181818181818182,0.11764705882352941,0.0392156862745098,0.19607843137254902,2,8,2.125
0,18,1,0,0,0,0,0,0,0,0.08333333333333333,0.05555555555555555,0.0,0.2777777777777778,1,14,1.1428571428571428
0,21,2,0,0,0,0,3,0,0,0.13333333333333333,0.09523809523809523,0.0,0.19047619047619047,1,5,1.8
0,20,1,0,0,0,0,2,0,0,0.0625,0.05,0.0,0.15,2,10,1.3
0,21,2,0,0,0,0,3,0,0,0.13333333333333333,0.09523809523809523,0.0,0.19047619047619047,1,5,1.8
0,51,5,0,0,1,0,6,0,0,0.14705882352941177,0.09803921568627451,0.0392156862745098,0.19607843137254902,2,8,2.125
0,49,2,0,0,0,0,6,0,0,0.14705882352941177,0.10204081632653061,0.0,0.20408163265306123,2,8,2.125
0,18,1,0,0,0,0,0,0,0,0.08333333333333333,0.05555555555555555,0.0,0.2777777777777778,1,14,1.1428571428571428
0,3,1,0,0,0,0,1,0,0,0.5,0.3333333333333333,0.0,0.0,1,3,1.0
0,51,5,1,0,1,0,6,0,0,0.18181818181818182,0.11764705882352941,0.0392156862745098,0.19607843137254902,2,8,2.125
0,28,4,1,0,0,0,3,0,0,0.3125,0.17857142857142858,0.0,0.25,2,9,1.5555555555555556
0,35,3,0,0,0,0,1,0,0,0.16666666666666666,0.11428571428571428,0.0,0.2,1,12,1.5
0,62,10,1,0,0,0,11,0,0,0.28205128205128205,0.1774193548387097,0.0,0.1935483870967742,2,8,2.5
0,65,10,1,0,0,0,11,1,0,0.28205128205128205,0.16923076923076924,0.015384615384615385,0.2153846153846154,2,8,2.75
0,74,11,1,0,0,0,11,1,0,0.2926829268292683,0.16216216216216217,0.013513513513513514,0.2702702702702703,4,8,3.5
0,62,10,1,0,0,0,11,0,0,0.28205128205128205,0.1774193548387097,0.0,0.1935483870967742,2,8,2.5
0,24,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.20833333333333334,2,10,1.2
0,48,3,0,0,0,0,4,1,0,0.08823529411764706,0.0625,0.041666666666666664,0.1875,2,9,2.0
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,37,5,0,0,0,0,5,0,0,0.17857142857142858,0.13513513513513514,0.0,0.10810810810810811,2,9,1.4444444444444444
0,46,6,0,0,0,0,7,0,1,0.1875,0.13043478260869565,0.0,0.17391304347826086,1,8,2.0
0,27,1,0,0,0,0,4,1,0,0.15789473684210525,0.1111111111111111,0.037037037037037035,0.14814814814814814,2,10,1.4
0,15,1,0,0,0,0,1,0,0,0.875,0.4666666666666667,0.0,0.0,1,15,1.0
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,8,1,0,0,0,0,1,0,0,0.3333333333333333,0.125,0.0,0.5,3,5,1.2000000000000002
0,15,2,0,0,0,0,1,1,0,0.5,0.13333333333333333,0.06666666666666667,0.5333333333333333,3,6,1.8333333333333333
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,12,2,0,0,0,0,1,0,0,0.5,0.16666666666666666,0.0,0.5,3,5,1.6
0,39,4,1,0,0,0,1,0,0,0.25,0.15384615384615385,0.0,0.23076923076923078,1,12,1.6666666666666665
0,12,2,0,0,0,0,1,0,0,0.5,0.16666666666666666,0.0,0.5,3,5,1.6
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,26,3,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,1,10,1.2999999999999998
0,14,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.07142857142857142,1,7,1.1428571428571428
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,61,7,1,0,0,0,4,0,0,0.21621621621621623,0.13114754098360656,0.0,0.26229508196721313,1,10,2.5
0,34,3,0,0,0,0,4,0,0,0.12,0.08823529411764706,0.0,0.17647058823529413,1,8,1.75
0,12,2,0,0,0,0,1,0,0,0.5,0.16666666666666666,0.0,0.5,3,5,1.6
0,18,1,0,0,0,0,2,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,1,7,1.4285714285714286
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,18,1,0,0,0,0,2,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,1,7,1.4285714285714286
0,62,6,1,0,0,0,3,0,0,0.2,0.12903225806451613,0.0,0.22580645161290322,1,12,2.0833333333333335
0,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.06666666666666667,1,30,1.0
0,18,1,0,0,0,0,2,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,1,7,1.4285714285714286
0,19,2,0,0,0,0,2,0,0,0.16666666666666666,0.10526315789473684,0.0,0.2631578947368421,3,8,1.625
0,39,4,1,0,0,0,1,0,0,0.25,0.15384615384615385,0.0,0.23076923076923078,1,12,1.6666666666666665
0,31,2,0,0,0,0,4,1,0,0.2,0.12903225806451613,0.03225806451612903,0.1935483870967742,2,10,1.6
0,94,9,1,0,0,0,5,0,0,0.1896551724137931,0.11702127659574468,0.0,0.26595744680851063,4,12,3.0
0,22,3,0,0,0,0,3,0,0,0.17647058823529413,0.13636363636363635,0.0,0.09090909090909091,2,7,1.2857142857142856
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,98,10,1,0,0,0,5,0,0,0.2033898305084746,0.12244897959183673,0.0,0.2755102040816326,4,12,3.1666666666666665
0,20,2,0,0,0,0,1,0,0,0.2,0.15,0.0,0.1,1,13,1.076923076923077
0,22,3,0,0,0,0,4,0,0,0.1875,0.13636363636363635,0.0,0.13636363636363635,1,7,1.4285714285714286
0,55,7,1,0,0,0,4,0,0,0.23529411764705882,0.14545454545454545,0.0,0.23636363636363636,1,10,2.2
0,98,10,1,0,0,0,5,0,0,0.2033898305084746,0.12244897959183673,0.0,0.2755102040816326,4,12,3.1666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,44,2,0,0,0,1,6,0,0,0.15384615384615385,0.09090909090909091,0.0,0.3181818181818182,3,9,2.5555555555555554
0,39,4,0,0,0,0,1,0,0,0.2,0.1282051282051282,0.0,0.23076923076923078,1,12,1.6666666666666665
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,43,3,1,0,0,0,6,0,0,0.16129032258064516,0.11627906976744186,0.0,0.16279069767441862,2,11,1.6363636363636362
0,29,4,0,0,0,0,3,1,0,0.2222222222222222,0.13793103448275862,0.034482758620689655,0.20689655172413793,2,7,1.5
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,33,5,1,0,0,0,3,1,0,0.3333333333333333,0.18181818181818182,0.030303030303030304,0.24242424242424243,2,7,1.8333333333333333
0,39,5,2,0,0,0,5,0,0,0.3181818181818182,0.1794871794871795,0.0,0.2564102564102564,2,8,2.125
0,10,1,0,0,0,0,1,0,0,0.1111111111111111,0.1,0.0,0.0,2,10,1.0
0,17,4,0,0,0,0,4,0,0,0.4,0.23529411764705882,0.0,0.17647058823529413,1,4,1.75
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,41,1,0,0,0,1,4,0,0,0.034482758620689655,0.024390243902439025,0.0,0.2682926829268293,3,14,1.5714285714285714
0,98,10,2,0,0,0,5,0,0,0.22413793103448276,0.1326530612244898,0.0,0.2755102040816326,4,12,3.1666666666666665
0,47,4,1,0,0,0,6,0,0,0.1875,0.1276595744680851,0.0,0.19148936170212766,2,11,1.8181818181818183
0,14,2,0,0,0,0,3,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,1,5,1.4
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,47,4,1,0,0,0,6,0,0,0.1875,0.1276595744680851,0.0,0.19148936170212766,2,11,1.8181818181818183
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,26,4,0,0,0,0,3,0,0,0.2222222222222222,0.15384615384615385,0.0,0.15384615384615385,2,7,1.5714285714285714
0,47,4,1,0,0,0,6,0,0,0.1875,0.1276595744680851,0.0,0.19148936170212766,2,11,1.8181818181818183
0,26,4,1,0,0,0,3,0,0,0.29411764705882354,0.19230769230769232,0.0,0.15384615384615385,2,7,1.5714285714285714
0,18,3,0,0,0,0,3,0,0,0.2727272727272727,0.16666666666666666,0.0,0.2222222222222222,1,5,1.8
0,98,10,2,0,0,0,5,0,0,0.22413793103448276,0.1326530612244898,0.0,0.2755102040816326,4,12,3.1666666666666665
0,18,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.05555555555555555,1,10,1.1
0,18,1,0,0,0,0,2,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,1,7,1.4285714285714286
0,22,1,1,0,0,0,2,0,0,0.11764705882352941,0.09090909090909091,0.0,0.13636363636363635,1,10,1.3
0,22,1,1,0,0,0,2,0,0,0.11764705882352941,0.09090909090909091,0.0,0.13636363636363635,1,10,1.3
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,17,1,0,0,0,0,0,0,0,1.0,0.058823529411764705,0.5882352941176471,0.29411764705882354,2,13,1.153846153846154
0,28,3,1,0,0,1,6,0,0,0.15,0.10714285714285714,0.0,0.17857142857142858,2,9,1.5555555555555556
0,20,4,0,0,0,0,4,0,0,0.3076923076923077,0.2,0.0,0.15,1,5,1.6
0,22,1,1,0,0,0,2,0,0,0.11764705882352941,0.09090909090909091,0.0,0.13636363636363635,1,10,1.3
0,39,2,0,0,0,0,3,0,0,0.08,0.05128205128205128,0.0,0.3076923076923077,2,6,2.8
0,22,1,1,0,0,0,2,0,0,0.11764705882352941,0.09090909090909091,0.0,0.13636363636363635,1,10,1.3
0,22,1,0,0,0,0,2,0,0,0.05555555555555555,0.045454545454545456,0.0,0.13636363636363635,1,10,1.3
0,48,5,2,0,0,0,4,1,0,0.23333333333333334,0.14583333333333334,0.020833333333333332,0.20833333333333334,2,8,2.125
0,22,1,1,0,0,0,2,0,0,0.11764705882352941,0.09090909090909091,0.0,0.13636363636363635,1,10,1.3
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,42,3,1,0,0,0,6,0,0,0.13793103448275862,0.09523809523809523,0.0,0.21428571428571427,1,7,2.142857142857143
0,46,4,1,0,0,0,6,0,0,0.16666666666666666,0.10869565217391304,0.0,0.2391304347826087,1,7,2.4285714285714284
0,21,2,0,0,0,0,3,0,0,0.11764705882352941,0.09523809523809523,0.0,0.09523809523809523,1,10,1.2
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,40,1,0,0,0,0,4,0,0,0.030303030303030304,0.025,0.0,0.15,1,12,1.3333333333333335
0,43,6,2,0,0,0,5,0,0,0.34782608695652173,0.18604651162790697,0.0,0.27906976744186046,2,8,2.375
0,33,5,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,14,1.3571428571428572
0,48,1,0,0,0,0,5,0,0,0.023255813953488372,0.020833333333333332,0.0,0.08333333333333333,2,12,1.3333333333333333
0,52,6,3,0,0,0,4,1,0,0.3,0.17307692307692307,0.019230769230769232,0.23076923076923078,2,8,2.375
0,9,1,0,0,0,0,1,0,0,0.125,0.1111111111111111,0.0,0.0,2,9,1.0
0,44,2,0,0,0,0,4,0,0,0.058823529411764705,0.045454545454545456,0.0,0.18181818181818182,1,12,1.5
0,33,5,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,14,1.3571428571428572
0,44,2,0,0,0,0,4,0,0,0.058823529411764705,0.045454545454545456,0.0,0.18181818181818182,1,12,1.5
0,42,1,1,0,0,2,5,0,0,0.030303030303030304,0.023809523809523808,0.0,0.19047619047619047,2,9,1.7777777777777777
0,55,5,2,0,0,1,9,0,0,0.2222222222222222,0.14545454545454545,0.0,0.2,2,8,2.375
0,55,5,2,0,0,1,9,0,0,0.2222222222222222,0.14545454545454545,0.0,0.2,2,8,2.375
0,46,2,1,0,0,2,5,0,0,0.058823529411764705,0.043478260869565216,0.0,0.21739130434782608,2,9,2.0
0,46,2,1,0,0,2,5,0,0,0.058823529411764705,0.043478260869565216,0.0,0.21739130434782608,2,9,2.0
0,44,2,0,0,0,0,4,0,0,0.058823529411764705,0.045454545454545456,0.0,0.18181818181818182,1,12,1.5
0,46,2,1,0,0,2,5,0,0,0.058823529411764705,0.043478260869565216,0.0,0.21739130434782608,2,9,2.0
0,75,6,0,0,0,0,4,0,0,0.14285714285714285,0.09333333333333334,0.0,0.25333333333333335,4,12,2.5
0,25,3,1,0,0,0,3,0,0,0.23529411764705882,0.16,0.0,0.16,1,10,1.4
0,55,7,1,0,0,0,3,0,0,0.34375,0.2,0.0,0.21818181818181817,2,8,2.375
0,16,4,1,0,0,0,3,0,0,0.7142857142857143,0.3125,0.0,0.25,1,4,2.0
0,55,7,2,0,0,0,3,0,0,0.3870967741935484,0.21818181818181817,0.0,0.21818181818181817,2,8,2.375
0,50,2,0,0,0,0,6,0,0,0.075,0.06,0.0,0.14,2,9,1.6666666666666665
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,27,2,0,0,0,0,3,1,0,0.15,0.1111111111111111,0.037037037037037035,0.1111111111111111,1,10,1.3
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,31,3,0,0,0,0,3,1,0,0.19047619047619047,0.12903225806451613,0.03225806451612903,0.16129032258064516,1,10,1.5
0,49,3,1,0,0,1,8,0,0,0.08333333333333333,0.061224489795918366,0.0,0.20408163265306123,1,9,2.111111111111111
0,66,9,0,0,0,0,7,0,0,0.2558139534883721,0.16666666666666666,0.0,0.18181818181818182,2,11,2.0
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,56,4,1,0,0,1,8,1,0,0.10810810810810811,0.07142857142857142,0.017857142857142856,0.25,1,9,2.5555555555555554
0,53,4,2,0,0,1,8,0,0,0.1388888888888889,0.09433962264150944,0.0,0.22641509433962265,1,9,2.333333333333333
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,18,2,1,0,0,0,2,0,0,0.5454545454545454,0.3333333333333333,0.0,0.05555555555555555,1,14,1.0714285714285714
0,60,5,2,0,0,1,8,1,0,0.16216216216216217,0.1,0.016666666666666666,0.26666666666666666,1,9,2.7777777777777777
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,56,4,1,0,0,1,8,1,0,0.10810810810810811,0.07142857142857142,0.017857142857142856,0.25,1,9,2.5555555555555554
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,60,5,1,0,0,1,8,1,0,0.13157894736842105,0.08333333333333333,0.016666666666666666,0.26666666666666666,1,9,2.7777777777777777
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,56,4,1,0,0,1,8,1,0,0.10810810810810811,0.07142857142857142,0.017857142857142856,0.25,1,9,2.5555555555555554
0,60,5,1,0,0,1,8,1,0,0.13157894736842105,0.08333333333333333,0.016666666666666666,0.26666666666666666,1,9,2.7777777777777777
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,53,4,1,0,0,1,8,0,0,0.10810810810810811,0.07547169811320754,0.0,0.22641509433962265,1,9,2.333333333333333
0,31,3,0,0,0,0,3,0,0,0.125,0.0967741935483871,0.0,0.12903225806451613,2,10,1.4
0,60,5,2,0,0,1,8,1,0,0.16216216216216217,0.1,0.016666666666666666,0.26666666666666666,1,9,2.7777777777777777
0,56,4,1,0,0,1,8,1,0,0.10810810810810811,0.07142857142857142,0.017857142857142856,0.25,1,9,2.5555555555555554
0,54,3,0,0,0,0,6,0,0,0.0975609756097561,0.07407407407407407,0.0,0.16666666666666666,2,9,1.8888888888888888
0,69,7,1,0,0,1,11,0,1,0.14583333333333334,0.10144927536231885,0.0,0.2028985507246377,1,9,2.5555555555555554
0,47,5,0,0,0,0,9,0,0,0.14705882352941177,0.10638297872340426,0.0,0.1702127659574468,2,9,1.8888888888888888
0,17,5,1,0,0,1,4,0,0,0.7142857142857143,0.29411764705882354,0.0,0.29411764705882354,1,4,2.0
0,27,2,0,0,0,0,3,0,0,0.08695652173913043,0.07407407407407407,0.0,0.07407407407407407,2,10,1.2
0,33,1,0,0,0,0,4,0,0,0.037037037037037035,0.030303030303030304,0.0,0.15151515151515152,1,13,1.3076923076923077
0,51,6,0,0,0,0,9,0,0,0.17142857142857143,0.11764705882352941,0.0,0.19607843137254902,2,9,2.111111111111111
0,69,7,1,0,0,1,11,0,1,0.14583333333333334,0.10144927536231885,0.0,0.2028985507246377,1,9,2.5555555555555554
0,22,3,1,0,0,0,2,0,0,0.5833333333333334,0.3181818181818182,0.0,0.13636363636363635,1,14,1.2142857142857142
0,22,3,2,0,0,0,2,0,0,0.7272727272727273,0.36363636363636365,0.0,0.13636363636363635,1,14,1.2142857142857142
0,22,4,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,2,8,1.5
0,27,3,1,0,0,1,4,0,0,0.2,0.1111111111111111,0.0,0.3333333333333333,3,6,2.0
0,30,3,1,0,0,1,4,1,0,0.2,0.1,0.03333333333333333,0.36666666666666664,3,6,2.333333333333333
0,22,4,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,2,8,1.5
0,14,2,0,0,0,0,2,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,1,5,1.6
0,29,2,0,0,0,0,2,0,0,0.09090909090909091,0.06896551724137931,0.0,0.1724137931034483,1,10,1.4
0,14,2,1,0,0,0,2,0,0,0.375,0.21428571428571427,0.0,0.21428571428571427,1,5,1.6
0,25,1,0,0,0,0,3,0,0,0.045454545454545456,0.04,0.0,0.08,2,9,1.2222222222222223
0,11,1,0,0,0,0,1,0,0,0.2222222222222222,0.18181818181818182,0.0,0.0,2,11,1.0
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,46,2,1,0,0,2,5,0,0,0.058823529411764705,0.043478260869565216,0.0,0.21739130434782608,2,9,2.0
0,10,1,0,0,0,0,0,0,0,0.125,0.1,0.0,0.1,1,10,1.0
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,14,2,0,0,0,0,0,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,1,10,1.2
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,29,2,0,0,0,0,2,0,0,0.09090909090909091,0.06896551724137931,0.0,0.1724137931034483,1,10,1.4
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,14,2,0,0,0,0,2,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,1,5,1.6
0,29,2,0,0,0,0,2,0,0,0.09090909090909091,0.06896551724137931,0.0,0.1724137931034483,1,10,1.4
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,29,2,0,0,0,0,2,0,0,0.09090909090909091,0.06896551724137931,0.0,0.1724137931034483,1,10,1.4
0,14,2,0,0,0,0,2,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,1,5,1.6
0,14,2,0,0,0,0,2,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,1,5,1.6
0,29,2,0,0,0,0,2,0,0,0.09090909090909091,0.06896551724137931,0.0,0.1724137931034483,1,10,1.4
0,20,2,0,0,0,0,1,0,0,0.14285714285714285,0.1,0.0,0.2,3,14,1.0714285714285714
0,85,12,0,0,0,0,7,0,0,0.27450980392156865,0.16470588235294117,0.0,0.23529411764705882,4,11,2.727272727272727
