Class,count of spam words,count of function words,count of HTML anchors,count of all tags,count of all tags not anchor,count of image tags,count of alphanumeric,count of duplicate words,min word length,count of lower case,longest capitalized word,count of lines,count of digits,count of whitespaces,count of uppercase chars,count of all chars,count of tabs,count of specials,count of alpha chars,count of words,average word lt,count of words whose lt is greater than 6,count of words whose lt is lesser than 3,count of single qoutes,count of commas,count of periods,count of semicolon,count of question marks,count of multiple question marks,count of exclamation,count of multiple exclamation,count of colons,count of ellipses,count of sentences,count of paras,avg number of sentences per para,avg no of words per para,avg no of chars per para,avg no of words per sentence,no of sentences beginning with caps,no of sentences beginning with lower,frequency of $,count of capitalized words,count of all caps,count of digit words,words with only letters,only single letter words,only single digit words,single chars,max ratio of uppercase letters to lowercase letters of each word.,Max of ratio of uppercase letters to all characters of each word,max ratio of digits to all chars in a word,Max of ratio of non-alphanumeric characters to all characters of each word,Max of the longest repeating character,Max of the character lengths of words,minimum char diversity
0,0,8,0,0,0,0,165,0,2,147,3,8,12,23,6,208,0,20,153,26,8.0,12,8,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,104.0,26.0,1,0,0,4,1,0,23,0,0,0,0.04081632653061224,5.777777777777778,0.057692307692307696,0.20673076923076922,3,48,1.6666666666666667
0,0,11,0,0,0,0,181,2,2,139,4,8,29,26,13,237,0,30,152,29,8.172413793103448,11,9,0,2,3,0,0,0,0,0,7,0,1,2,0.5,14.5,118.5,29.0,1,0,0,6,3,0,23,0,0,0,0.09352517985611511,10.166666666666668,0.12236286919831224,0.23628691983122363,3,47,1.9574468085106382
0,0,55,0,0,0,0,531,8,3,485,3,14,35,99,11,675,0,45,496,102,6.617647058823529,39,36,0,5,9,0,0,0,0,0,6,0,6,2,3.0,51.0,337.5,17.0,6,0,0,8,2,1,86,4,0,0,0.02268041237113402,21.42857142857143,0.05185185185185185,0.21333333333333335,3,47,3.829787234042553
0,0,46,0,0,0,0,376,11,2,337,3,12,29,84,10,505,0,45,347,87,5.804597701149425,17,32,2,5,7,0,0,0,0,0,7,0,5,2,2.5,43.5,252.5,17.4,5,0,0,7,3,0,71,7,0,0,0.02967359050445104,19.285714285714285,0.05742574257425743,0.25544554455445545,3,47,3.5106382978723403
0,0,14,0,0,0,0,244,0,3,192,4,9,29,38,23,315,0,33,215,41,7.682926829268292,17,11,2,5,3,0,0,0,0,0,6,0,1,2,0.5,20.5,157.5,41.0,1,0,0,15,3,0,31,0,0,0,0.11979166666666667,11.0,0.09206349206349207,0.2253968253968254,3,47,2.276595744680851
0,0,33,0,0,0,0,395,10,3,336,3,12,37,72,22,504,0,37,358,75,6.72,27,25,1,4,5,0,0,0,0,0,6,0,3,2,1.5,37.5,252.0,25.0,3,0,0,11,6,1,62,1,0,0,0.06547619047619048,22.6,0.07341269841269842,0.21626984126984128,3,47,3.085106382978723
0,1,114,0,0,0,0,1237,27,2,1148,3,34,31,291,58,1667,0,139,1206,264,6.3143939393939394,76,104,8,12,19,0,0,0,1,0,8,4,11,6,1.8333333333333333,44.0,277.8333333333333,24.0,9,0,0,38,6,1,209,15,0,0,0.050522648083623695,16.666666666666668,0.01859628074385123,0.2579484103179364,4,52,9.057692307692308
0,0,9,0,0,0,0,184,0,3,137,4,8,33,26,14,240,0,30,151,29,8.275862068965518,11,10,0,4,3,0,0,0,0,0,6,0,1,2,0.5,14.5,120.0,29.0,1,0,0,6,4,0,21,0,0,0,0.10218978102189781,6.0,0.1375,0.23333333333333334,3,47,1.9574468085106382
0,0,36,0,0,0,0,416,8,2,354,3,12,33,78,29,538,0,44,383,81,6.6419753086419755,29,33,0,6,8,0,0,0,0,0,6,2,2,2,1.0,40.5,269.0,40.5,2,0,0,22,4,0,66,1,0,0,0.08192090395480225,14.444444444444445,0.06133828996282528,0.22676579925650558,3,47,3.3617021276595747
0,0,13,0,0,0,0,227,0,3,182,3,9,29,34,16,293,0,32,198,37,7.918918918918919,13,10,0,5,3,0,0,0,0,0,6,0,1,2,0.5,18.5,146.5,37.0,1,0,0,11,3,0,28,1,0,0,0.08791208791208792,6.909090909090909,0.09897610921501707,0.22525597269624573,3,47,2.170212765957447
0,0,31,0,0,0,0,441,4,3,396,3,12,31,73,14,553,0,39,410,76,7.276315789473684,33,23,1,5,5,0,0,0,0,0,6,0,3,2,1.5,38.0,276.5,25.333333333333332,3,0,0,10,2,2,61,3,2,0,0.03535353535353535,12.1,0.05605786618444846,0.20253164556962025,3,47,3.1489361702127656
0,0,7,0,0,0,0,153,0,3,112,3,8,29,20,12,203,0,30,124,23,8.826086956521738,10,7,0,2,3,0,0,0,0,0,7,0,1,2,0.5,11.5,101.5,23.0,1,0,0,6,3,0,15,0,0,0,0.10714285714285714,8.0,0.14285714285714285,0.24630541871921183,3,47,1.8297872340425532
0,0,18,0,0,0,0,275,6,2,227,3,10,33,51,15,362,0,36,242,54,6.703703703703703,18,22,0,5,4,0,0,0,0,0,7,0,2,2,1.0,27.0,181.0,27.0,2,0,0,10,3,0,43,4,0,0,0.06607929515418502,10.555555555555555,0.09116022099447514,0.24033149171270718,3,47,2.617021276595745
0,1,38,0,0,0,0,776,21,3,694,3,26,44,163,38,1047,0,108,732,127,8.244094488188976,58,34,3,12,25,0,1,0,0,0,6,0,9,7,1.2857142857142858,18.142857142857142,149.57142857142858,14.11111111111111,7,0,2,26,3,0,89,2,0,0,0.05475504322766571,6.717391304347826,0.04202483285577841,0.2588347659980898,4,106,3.3962264150943398
0,0,12,0,0,0,0,208,2,3,172,3,9,29,29,7,266,0,29,179,32,8.3125,14,10,0,3,3,0,0,0,0,0,6,0,1,2,0.5,16.0,133.0,32.0,1,0,0,4,2,0,26,2,0,0,0.040697674418604654,6.181818181818182,0.10902255639097744,0.21804511278195488,3,47,2.0
0,0,34,0,0,0,0,338,0,3,299,3,11,29,65,10,441,0,38,309,69,6.391304347826087,21,29,0,4,3,0,3,0,0,0,6,0,4,2,2.0,34.5,220.5,17.25,4,0,0,6,2,0,57,0,0,1,0.033444816053511704,15.571428571428571,0.06575963718820861,0.23356009070294784,3,47,2.957446808510638
0,0,51,0,0,0,0,492,10,3,449,3,13,30,91,13,624,0,41,462,94,6.638297872340425,31,34,0,8,6,0,0,0,0,0,6,0,4,2,2.0,47.0,312.0,23.5,4,0,0,10,2,1,79,1,1,0,0.028953229398663696,15.555555555555555,0.04807692307692308,0.21153846153846154,3,47,3.574468085106383
0,0,37,0,0,0,0,549,0,3,508,3,14,29,91,12,680,0,40,520,94,7.23404255319149,42,28,3,3,6,0,0,0,0,0,6,0,4,2,2.0,47.0,340.0,23.5,4,0,0,9,2,0,82,2,0,0,0.023622047244094488,22.666666666666664,0.04264705882352941,0.19264705882352942,3,47,3.5531914893617023
0,0,18,0,0,0,0,329,4,3,288,3,11,30,50,11,415,0,36,299,53,7.830188679245283,25,16,0,4,4,0,0,0,0,0,6,2,1,2,0.5,26.5,207.5,53.0,1,0,0,6,2,0,42,3,0,0,0.03819444444444445,11.625,0.07228915662650602,0.20722891566265061,3,47,2.595744680851064
0,1,31,0,0,0,0,522,2,3,469,3,14,29,84,24,654,0,48,493,87,7.517241379310345,38,23,1,5,14,0,0,0,0,0,6,0,11,2,5.5,43.5,327.0,7.909090909090909,11,0,0,20,2,0,67,0,0,0,0.0511727078891258,15.555555555555555,0.04434250764525994,0.2018348623853211,3,47,3.574468085106383
0,0,169,0,0,0,0,1716,34,2,1614,3,42,37,349,65,2186,0,121,1679,353,6.192634560906516,119,141,5,19,23,0,0,0,0,0,10,2,19,7,2.7142857142857144,50.42857142857143,312.2857142857143,18.57894736842105,17,0,0,59,5,0,297,8,0,0,0.040272614622057,11.28888888888889,0.016925892040256175,0.21500457456541627,4,45,11.28888888888889
0,0,30,0,0,0,0,529,22,2,486,3,14,30,87,13,661,0,45,499,90,7.344444444444444,48,22,0,7,6,0,0,0,0,0,6,2,4,2,2.0,45.0,330.5,22.5,4,0,0,6,4,0,74,5,0,0,0.026748971193415638,14.1,0.0453857791225416,0.19969742813918306,3,47,3.574468085106383
0,0,22,0,0,0,0,406,0,4,367,3,12,30,57,9,498,0,35,376,60,8.3,36,15,0,4,4,0,0,0,0,0,6,0,2,2,1.0,30.0,249.0,30.0,2,0,0,6,2,1,50,0,1,0,0.02452316076294278,9.272727272727272,0.060240963855421686,0.18473895582329317,3,47,2.723404255319149
0,0,8,0,0,0,0,153,0,4,113,3,8,31,21,9,201,0,27,122,24,8.375,9,7,0,2,3,0,0,0,0,0,6,0,1,2,0.5,12.0,100.5,24.0,1,0,0,6,2,0,19,1,0,0,0.07964601769911504,12.75,0.15422885572139303,0.23880597014925373,3,47,1.7872340425531914
0,0,1,0,0,0,0,85,0,4,49,3,7,29,6,7,117,0,26,56,9,13.0,4,1,0,2,3,0,0,0,0,0,6,0,1,2,0.5,4.5,58.5,9.0,1,0,0,4,2,0,4,0,0,0,0.14285714285714285,6.166666666666666,0.24786324786324787,0.27350427350427353,3,47,1.4468085106382977
0,0,7,0,0,0,0,158,0,4,119,3,8,29,19,10,207,0,30,129,22,9.409090909090908,9,4,0,2,3,0,0,0,0,0,7,0,1,2,0.5,11.0,103.5,22.0,1,0,0,6,2,0,16,1,0,0,0.08403361344537816,7.0,0.14009661835748793,0.23671497584541062,3,47,1.8085106382978724
0,0,3,0,0,0,0,119,0,4,82,3,7,31,11,6,159,0,29,88,14,11.357142857142858,9,3,3,2,3,0,0,0,0,0,6,0,1,2,0.5,7.0,79.5,14.0,1,0,0,3,2,1,7,0,0,0,0.07317073170731707,5.625,0.1949685534591195,0.25157232704402516,3,47,1.6170212765957448
0,0,7,0,0,0,0,151,0,4,112,3,8,31,18,8,203,0,34,120,21,9.666666666666666,11,3,1,2,3,0,0,0,0,0,7,0,1,2,0.5,10.5,101.5,21.0,1,0,0,4,3,0,12,1,0,0,0.07142857142857142,8.285714285714286,0.15270935960591134,0.2561576354679803,3,47,1.872340425531915
0,0,7,0,0,0,0,165,0,3,125,3,8,29,20,11,215,0,30,136,23,9.347826086956522,11,7,0,2,3,0,0,0,0,0,7,0,1,2,0.5,11.5,107.5,23.0,1,0,0,7,2,0,17,0,0,0,0.088,9.166666666666668,0.13488372093023257,0.23255813953488372,3,47,1.8297872340425532
0,1,5,0,0,0,0,125,0,3,89,3,7,29,14,7,168,0,29,96,17,9.882352941176471,7,4,0,2,3,0,0,0,0,0,7,0,1,2,0.5,8.5,84.0,17.0,1,0,0,3,2,0,11,0,0,0,0.07865168539325842,11.5,0.17261904761904762,0.25595238095238093,3,47,1.6808510638297873
0,0,2,0,0,0,0,121,0,4,83,3,7,29,11,9,161,0,29,92,14,11.5,7,2,0,2,3,0,0,0,0,0,7,0,1,2,0.5,7.0,80.5,14.0,1,0,0,5,2,0,8,0,0,0,0.10843373493975904,4.25,0.18012422360248448,0.2484472049689441,3,47,1.6170212765957448
0,3,122,0,0,0,0,1346,46,2,1165,5,38,35,285,146,1760,0,129,1311,294,5.98639455782313,97,116,4,14,27,0,0,0,0,0,10,10,20,6,3.3333333333333335,49.0,293.3333333333333,14.7,16,0,0,67,33,3,220,11,3,0,0.12532188841201716,38.54545454545454,0.019886363636363636,0.23522727272727273,4,36,12.305555555555555
0,1,2,0,0,0,0,225,0,4,193,3,12,18,21,14,309,0,63,207,27,11.444444444444445,15,9,1,1,9,0,0,0,1,0,6,2,2,3,0.6666666666666666,9.0,103.0,13.5,2,0,0,7,1,0,11,3,0,0,0.07253886010362694,4.434782608695652,0.05825242718446602,0.27184466019417475,3,46,2.6304347826086953
0,0,37,0,0,0,0,638,12,3,567,3,24,36,137,35,858,0,83,602,109,7.871559633027523,42,35,1,13,10,0,0,0,1,0,6,2,4,7,0.5714285714285714,15.571428571428571,122.57142857142857,27.25,4,0,0,14,5,0,83,5,0,0,0.06172839506172839,5.51063829787234,0.04195804195804196,0.2564102564102564,4,73,3.808219178082192
0,1,18,0,0,0,0,316,0,2,270,3,13,16,54,30,421,0,51,300,59,7.135593220338983,18,24,2,4,8,0,0,0,0,0,5,0,4,3,1.3333333333333333,19.666666666666668,140.33333333333334,14.75,4,0,0,21,6,0,42,6,0,0,0.1111111111111111,3.2558139534883717,0.03800475059382423,0.2494061757719715,3,43,3.2558139534883717
0,3,436,0,0,0,0,5522,255,2,5110,8,122,167,1089,245,7277,0,666,5355,1099,6.62147406733394,379,417,15,91,95,8,2,0,0,0,35,42,47,12,3.9166666666666665,91.58333333333333,606.4166666666666,23.382978723404257,39,1,2,157,57,7,818,56,3,2,0.04794520547945205,24.54054054054054,0.022949017452246805,0.24117081214786312,5,83,22.012048192771083
0,0,87,0,0,0,0,1225,8,2,1117,4,33,50,226,58,1595,0,144,1175,232,6.875,94,95,2,8,29,0,1,0,0,0,12,4,13,5,2.6,46.4,319.0,17.846153846153847,10,0,0,42,3,0,175,6,0,2,0.051924798567591766,11.055555555555557,0.03134796238244514,0.23197492163009403,4,60,6.966666666666667
0,0,12,0,0,0,0,381,6,4,298,7,13,45,42,38,484,0,61,336,47,10.297872340425531,27,12,2,3,8,0,1,0,0,0,5,2,3,3,1.0,15.666666666666666,161.33333333333334,15.666666666666666,3,0,1,13,1,0,30,0,0,0,0.12751677852348994,3.065217391304348,0.09297520661157024,0.2128099173553719,4,91,1.978021978021978
0,0,46,0,0,0,0,621,7,2,574,3,17,12,114,35,806,0,71,609,118,6.830508474576271,42,35,4,16,10,0,0,0,1,0,4,2,6,3,2.0,39.333333333333336,268.6666666666667,19.666666666666668,6,0,0,24,2,0,83,2,0,0,0.06097560975609756,4.76595744680851,0.01488833746898263,0.22952853598014888,3,47,4.76595744680851
0,0,16,0,0,0,0,220,0,2,180,3,9,31,35,9,288,0,33,189,38,7.578947368421052,17,16,0,2,3,0,0,0,0,0,7,0,1,2,0.5,19.0,144.0,38.0,1,0,0,4,3,0,29,1,0,0,0.05,10.571428571428571,0.1076388888888889,0.2361111111111111,3,47,2.2127659574468086
0,0,7,0,0,0,0,359,0,4,317,3,14,16,37,26,470,0,74,343,43,10.930232558139535,25,11,0,5,10,0,0,0,1,0,6,2,3,3,1.0,14.333333333333334,156.66666666666666,14.333333333333334,3,0,0,9,1,0,21,2,0,0,0.08201892744479496,3.191489361702128,0.03404255319148936,0.23617021276595745,3,47,3.191489361702128
0,0,20,0,0,0,0,224,0,3,181,3,9,31,41,12,301,0,36,193,44,6.840909090909091,8,19,1,1,10,0,0,0,1,0,6,0,3,2,1.5,22.0,150.5,14.666666666666666,3,0,0,6,2,0,32,0,0,0,0.06629834254143646,10.25,0.10299003322259136,0.2558139534883721,3,51,2.3333333333333335
0,0,3,0,0,0,0,145,0,4,103,3,8,29,17,13,189,0,27,116,20,9.45,11,2,0,2,3,0,0,0,0,0,6,0,1,2,0.5,10.0,94.5,20.0,1,0,0,10,2,0,15,0,0,0,0.1262135922330097,8.166666666666666,0.15343915343915343,0.2328042328042328,3,47,1.702127659574468
0,1,15,0,0,0,0,258,0,3,223,3,12,13,39,22,349,0,52,245,44,7.931818181818182,17,19,0,3,7,0,0,0,1,0,5,2,3,3,1.0,14.666666666666666,116.33333333333333,14.666666666666666,3,0,0,11,2,0,28,1,0,0,0.09865470852017937,2.8043478260869565,0.03724928366762178,0.2607449856733524,3,46,2.8043478260869565
0,0,2,0,0,0,0,145,0,3,126,3,11,10,12,9,191,0,34,135,16,11.9375,8,5,0,1,6,0,0,0,0,0,4,0,2,3,0.6666666666666666,5.333333333333333,63.666666666666664,8.0,1,0,0,6,1,0,7,1,0,0,0.07142857142857142,1.9302325581395348,0.05235602094240838,0.24083769633507854,4,48,1.7916666666666665
0,0,0,0,0,0,0,99,0,3,61,3,7,29,7,9,134,0,28,70,10,13.4,6,1,0,2,3,0,0,0,0,0,6,0,1,2,0.5,5.0,67.0,10.0,1,0,0,5,2,0,3,0,0,0,0.14754098360655737,6.666666666666666,0.21641791044776118,0.26119402985074625,3,47,1.5106382978723403
0,0,22,0,0,0,0,385,6,2,334,3,14,18,63,33,506,0,58,367,68,7.4411764705882355,21,22,0,4,7,0,0,0,0,0,5,0,3,3,1.0,22.666666666666668,168.66666666666666,22.666666666666668,3,0,0,22,3,0,51,2,0,0,0.09880239520958084,3.6279069767441863,0.03557312252964427,0.2391304347826087,3,57,2.9298245614035086
0,0,10,0,0,0,0,197,0,3,152,3,9,31,27,14,258,0,34,166,30,8.6,15,7,0,3,3,0,0,0,0,0,7,0,1,2,0.5,15.0,129.0,30.0,1,0,0,5,3,0,20,0,0,0,0.09210526315789473,8.5,0.12015503875968993,0.2364341085271318,3,47,2.0638297872340425
0,0,17,0,0,0,0,208,0,3,167,3,9,29,36,12,280,0,36,179,39,7.17948717948718,11,14,0,2,4,0,1,0,0,0,7,0,3,2,1.5,19.5,140.0,13.0,3,0,0,6,2,0,27,1,0,1,0.0718562874251497,12.833333333333334,0.10357142857142858,0.2571428571428571,3,47,2.297872340425532
0,1,14,0,0,0,0,239,3,3,182,3,9,30,41,27,317,0,37,209,44,7.204545454545454,13,14,2,2,9,0,0,0,0,0,6,1,2,2,1.0,22.0,158.5,22.0,2,0,0,11,3,0,31,2,0,1,0.14835164835164835,19.75,0.0946372239747634,0.24605678233438485,3,51,2.3529411764705883
0,0,8,0,0,0,0,190,0,4,152,3,8,29,24,9,248,0,34,161,27,9.185185185185185,14,7,1,2,3,0,0,0,0,0,7,0,1,2,0.5,13.5,124.0,27.0,1,0,0,4,2,0,17,1,0,0,0.05921052631578947,9.0,0.11693548387096774,0.23387096774193547,3,47,2.0
0,0,7,0,0,0,0,153,0,4,125,3,8,20,24,8,201,0,24,133,27,7.444444444444445,10,9,0,3,2,0,0,0,0,0,3,0,1,2,0.5,13.5,100.5,27.0,1,0,0,5,1,1,19,1,0,1,0.064,7.857142857142857,0.09950248756218906,0.23880597014925373,3,48,1.7708333333333335
0,0,37,0,0,0,0,527,2,2,469,3,17,28,90,30,703,0,86,499,96,7.322916666666667,32,38,3,3,13,0,0,0,2,0,7,2,6,3,2.0,32.0,234.33333333333334,16.0,6,0,0,18,4,0,71,4,0,0,0.06396588486140725,5.073170731707317,0.03982930298719772,0.2503556187766714,3,58,3.8275862068965516
0,1,29,0,0,0,0,419,2,3,371,3,15,28,64,20,547,0,64,391,68,8.044117647058824,24,22,1,3,9,0,0,0,0,0,8,0,4,3,1.3333333333333333,22.666666666666668,182.33333333333334,17.0,3,0,0,10,3,0,51,2,0,0,0.05390835579514825,3.2884615384615383,0.051188299817184646,0.2340036563071298,4,68,2.6764705882352944
0,1,88,0,0,0,0,1209,9,2,1127,3,44,43,294,39,1639,0,136,1166,215,7.623255813953488,88,63,3,7,29,1,1,0,0,0,8,0,14,9,1.5555555555555556,23.88888888888889,182.11111111111111,15.357142857142858,8,0,0,30,4,1,169,9,0,0,0.03460514640638864,5.8352941176470585,0.026235509456985967,0.26235509456985967,4,85,5.8352941176470585
0,1,9,0,0,0,0,172,0,4,125,3,10,38,22,9,237,0,43,134,26,9.115384615384615,8,11,1,0,9,0,0,0,0,0,7,0,3,3,1.0,8.666666666666666,79.0,8.666666666666666,2,0,0,6,2,0,15,0,0,0,0.072,3.269230769230769,0.16033755274261605,0.2742616033755274,3,54,2.0185185185185186
0,0,14,0,0,0,0,349,0,2,298,3,13,31,43,20,474,0,82,318,49,9.673469387755102,19,19,1,2,11,0,1,0,1,0,7,2,3,3,1.0,16.333333333333332,158.0,16.333333333333332,3,0,0,11,2,0,30,0,0,0,0.06711409395973154,6.217391304347826,0.06540084388185655,0.26371308016877637,3,100,2.02
0,0,10,0,0,0,0,265,0,4,226,5,12,20,30,19,347,0,52,245,35,9.914285714285715,17,9,0,3,6,0,0,0,1,0,5,2,2,3,0.6666666666666666,11.666666666666666,115.66666666666667,17.5,2,0,0,7,1,0,21,1,0,0,0.084070796460177,2.608695652173913,0.05763688760806916,0.23631123919308358,3,50,2.48
0,0,5,0,0,0,0,211,0,4,151,5,11,34,21,26,287,0,55,177,27,10.62962962962963,10,8,0,1,7,0,1,0,1,0,5,2,3,3,1.0,9.0,95.66666666666667,9.0,2,0,1,9,2,1,13,1,0,0,0.17218543046357615,2.619047619047619,0.11846689895470383,0.26480836236933797,3,66,1.9545454545454546
0,1,57,0,0,0,0,778,8,3,712,3,24,25,172,41,1052,0,102,753,145,7.255172413793104,51,52,3,8,16,0,0,0,1,0,6,2,9,5,1.8,29.0,210.4,16.11111111111111,8,0,0,26,8,0,106,7,0,0,0.05758426966292135,9.580645161290322,0.02376425855513308,0.26045627376425856,4,46,6.782608695652174
0,0,4,0,0,0,0,292,0,3,243,3,12,30,28,19,390,0,70,262,33,11.818181818181818,19,12,0,4,7,0,1,0,1,0,5,8,3,3,1.0,11.0,130.0,11.0,2,0,3,10,1,0,18,2,0,0,0.07818930041152264,2.9148936170212765,0.07692307692307693,0.2512820512820513,3,94,1.893617021276596
0,0,3,0,0,0,0,124,0,3,84,3,7,29,12,11,162,0,26,95,15,10.8,7,1,0,2,3,0,0,0,0,0,6,0,1,2,0.5,7.5,81.0,15.0,1,0,0,5,3,0,10,0,0,0,0.13095238095238096,6.285714285714286,0.17901234567901234,0.2345679012345679,3,47,1.5744680851063828
0,0,7,0,0,0,0,181,0,4,142,3,8,29,24,10,236,0,31,152,27,8.74074074074074,12,6,0,2,3,0,0,0,0,0,7,0,1,2,0.5,13.5,118.0,27.0,1,0,0,5,2,0,18,1,0,0,0.07042253521126761,10.0,0.1228813559322034,0.2330508474576271,3,47,1.9361702127659575
0,1,12,0,0,0,0,204,0,3,166,3,9,29,30,9,265,0,31,175,33,8.030303030303031,14,10,0,2,3,0,0,0,0,0,7,0,1,2,0.5,16.5,132.5,33.0,1,0,0,4,2,0,25,0,0,0,0.05421686746987952,7.0,0.10943396226415095,0.23018867924528302,3,47,2.0638297872340425
0,0,11,0,0,0,0,178,0,2,137,3,8,29,24,12,234,0,32,149,27,8.666666666666666,10,9,0,2,3,0,0,0,0,0,7,0,1,2,0.5,13.5,117.0,27.0,1,0,0,4,3,0,18,0,0,0,0.08759124087591241,7.111111111111111,0.12393162393162394,0.23931623931623933,3,47,1.9574468085106382
0,0,5,0,0,0,0,204,0,3,166,3,9,29,26,9,265,0,35,175,29,9.137931034482758,16,7,1,4,3,0,0,0,0,0,7,0,1,2,0.5,14.5,132.5,29.0,1,0,0,4,2,0,18,2,0,0,0.05421686746987952,7.0,0.10943396226415095,0.23018867924528302,3,47,2.0638297872340425
0,0,8,0,0,0,0,151,0,4,128,3,8,16,22,7,195,0,22,135,25,7.8,9,6,1,3,2,0,0,0,0,0,3,0,1,2,0.5,12.5,97.5,25.0,1,0,0,5,1,1,19,0,0,0,0.0546875,6.5,0.08205128205128205,0.22564102564102564,3,48,1.6875
0,0,7,0,0,0,0,160,0,4,138,3,8,12,22,10,203,0,21,148,25,8.12,10,5,0,3,2,0,0,0,0,0,3,0,1,2,0.5,12.5,101.5,25.0,1,0,0,8,1,0,21,1,0,0,0.07246376811594203,7.142857142857143,0.059113300492610835,0.21182266009852216,3,48,1.6666666666666667
0,0,7,0,0,0,0,144,0,3,125,3,8,12,20,7,184,0,20,132,23,8.0,9,5,0,2,2,0,0,0,0,0,3,0,1,2,0.5,11.5,92.0,23.0,1,0,0,5,2,0,20,1,0,0,0.056,9.0,0.06521739130434782,0.21739130434782608,3,48,1.6041666666666667
0,0,6,0,0,0,0,154,0,4,136,3,8,12,23,6,199,0,22,142,26,7.653846153846154,10,8,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,99.5,26.0,1,0,0,4,1,0,21,0,0,2,0.04411764705882353,7.428571428571429,0.06030150753768844,0.22613065326633167,3,48,1.7083333333333335
0,0,15,0,0,0,0,577,10,2,476,3,19,48,70,53,733,0,86,529,75,9.773333333333333,42,17,1,4,12,4,2,0,0,0,10,0,5,4,1.25,18.75,183.25,15.0,4,0,0,32,4,0,53,1,0,0,0.11134453781512606,3.234375,0.06548431105047749,0.21282401091405184,4,65,3.2153846153846155
0,1,42,0,0,0,0,798,16,2,696,3,29,59,118,43,1063,0,147,739,124,8.57258064516129,44,47,1,6,29,0,0,0,0,0,10,4,12,5,2.4,24.8,212.6,10.333333333333334,8,1,0,21,5,0,82,4,0,2,0.0617816091954023,22.75,0.055503292568203196,0.24929444967074318,6,73,4.493150684931507
0,3,330,0,0,0,0,3113,135,2,2943,4,85,27,729,143,4135,0,293,3086,723,5.719225449515906,206,303,19,32,63,3,9,0,1,0,10,7,65,19,3.4210526315789473,38.05263157894737,217.6315789473684,11.123076923076923,53,0,0,123,30,0,569,39,0,0,0.04858987427794767,340.6666666666667,0.0065296251511487305,0.2471584038694075,4,36,29.194444444444446
0,1,546,0,0,0,0,5981,268,3,5640,8,127,75,1166,266,7527,0,380,5906,1171,6.427839453458582,452,426,12,65,72,1,3,0,0,0,12,12,53,14,3.7857142857142856,83.64285714285714,537.6428571428571,22.09433962264151,37,0,0,124,55,0,977,21,0,15,0.047163120567375885,30.0,0.00996412913511359,0.20539391523847483,4,79,20.39240506329114
0,0,9,0,0,0,0,274,2,3,237,6,13,14,30,23,370,0,66,260,37,10.0,16,12,0,3,11,0,0,0,1,0,6,2,3,3,1.0,12.333333333333334,123.33333333333333,12.333333333333334,3,0,0,10,1,0,19,1,0,1,0.0970464135021097,2.851063829787234,0.03783783783783784,0.2594594594594595,3,47,2.851063829787234
0,2,52,0,0,0,0,821,6,2,722,4,27,62,189,37,1116,0,106,759,153,7.294117647058823,62,52,6,18,11,0,0,0,0,0,6,0,7,7,1.0,21.857142857142858,159.42857142857142,21.857142857142858,6,0,8,23,2,0,109,10,0,0,0.05124653739612189,7.239130434782608,0.05555555555555555,0.26433691756272404,4,65,5.384615384615384
0,0,49,0,0,0,0,623,7,3,578,3,20,16,115,29,842,0,104,607,122,6.901639344262295,34,51,1,4,20,0,0,0,1,0,10,2,10,3,3.3333333333333335,40.666666666666664,280.6666666666667,12.2,9,0,0,19,6,0,91,10,0,1,0.050173010380622836,5.183673469387755,0.019002375296912115,0.26009501187648454,3,49,5.183673469387755
0,0,4,0,0,0,0,145,0,4,105,3,8,29,16,11,192,0,31,116,19,10.105263157894736,8,2,1,2,3,0,0,0,0,0,7,0,1,2,0.5,9.5,96.0,19.0,1,0,0,7,2,0,12,0,0,0,0.10476190476190476,5.6000000000000005,0.15104166666666666,0.24479166666666666,3,47,1.7659574468085106
0,0,3,0,0,0,0,124,0,3,89,3,7,29,12,6,162,0,26,95,15,10.8,8,3,0,2,3,0,0,0,0,0,6,0,1,2,0.5,7.5,81.0,15.0,1,0,0,3,2,0,10,0,0,0,0.06741573033707865,4.7,0.17901234567901234,0.2345679012345679,3,47,1.5744680851063828
0,0,8,0,0,0,0,156,0,3,116,3,8,29,21,11,207,0,30,127,24,8.625,10,10,0,2,3,0,0,0,0,0,7,0,1,2,0.5,12.0,103.5,24.0,1,0,0,6,3,0,17,0,0,0,0.09482758620689655,11.0,0.14009661835748793,0.2463768115942029,3,47,1.851063829787234
0,0,27,0,0,0,0,478,4,3,430,3,16,21,73,27,621,0,70,457,78,7.961538461538462,27,27,1,4,13,0,0,0,1,0,7,0,7,3,2.3333333333333335,26.0,207.0,11.142857142857142,7,0,0,13,3,1,54,4,0,0,0.06279069767441861,4.068181818181818,0.033816425120772944,0.23027375201288244,3,57,3.350877192982456
0,0,5,0,0,0,0,336,0,4,295,3,15,17,30,24,448,0,82,319,35,12.8,20,6,1,2,14,0,0,0,1,0,8,4,2,3,0.6666666666666666,11.666666666666666,149.33333333333334,17.5,2,0,0,10,2,0,14,0,0,0,0.08135593220338982,5.076923076923077,0.03794642857142857,0.25,4,61,2.6557377049180326
